dateTime,outTemp,appTemp,outHumidity,dewpoint,heatindex,humidex,altimeter,barometer,pressure,dayRain,monthRain,yearRain,rainRate,windDir,windGust,windGustDir,windSpeed,windSpeed10,windchill,cloudbase,dayET,forecastIcon,forecastRule,sunrise,sunset
1667428538,9.55555555555556,8.77567727922231,82,6.63501390739666,8.70777777777778,9.55555555555556,1025.63493995865,1025.19515120011,940.718580478141,0,0,51.339999686826,0,,0,,0,0,9.55555555555556,1079.96975348849,0,6,9,1667368800,1667404740
1667432023,9.77777777777778,9.00640591313972,81,6.67338632912394,8.92611111111111,9.77777777777778,1025.50327204707,1024.89037626582,940.595816753507,0,0,51.339999686826,0,,0,,0,0,9.77777777777778,1102.38466545277,0,6,9,1667455200,1667491080
1667435507,9.61111111111111,8.84326494313592,82,6.68926464401924,8.76888888888889,9.61111111111111,1025.47034371964,1024.85651238423,940.565115273317,0,0,51.339999686826,0,,0,,0,0,9.61111111111111,1080.1288366174,0,6,9,1667455200,1667491080
1667438991,9.88888888888889,9.14164090344222,81,6.78172673127473,9.04833333333333,9.88888888888889,1025.23929969961,1024.45014580518,940.349696461138,0,0,51.339999686826,0,,0,,0,0,9.88888888888889,1102.7224694496,0,6,9,1667455200,1667491080
1667442475,9.5,8.78637607785555,84,6.93155768324377,8.69888888888889,9.5,1024.40985413606,1023.77286817341,939.576350582352,0,0,51.339999686826,0,,0,,0,0,9.5,1037.04190970064,0,6,9,1667455200,1667491080
1667445959,8.66666666666667,7.92147950488827,88,6.7909490475089,7.88666666666667,8.66666666666667,1023.93813447972,1023.63741264706,939.13653950041,0,0,51.339999686826,0,,0,,0,0,8.66666666666667,952.585124486012,0,6,9,1667455200,1667491080
1667449445,9.05555555555555,8.24509000946657,84,6.49629280675832,8.21,9.05555555555555,1023.82891140359,1023.70514041024,939.03470499723,0,0,51.339999686826,0,,0,,0,0,9.05555555555555,1035.92273955677,0,6,9,1667455200,1667491080
1667452929,9.33333333333333,8.58309492898894,84,6.76833526027832,8.51555555555555,9.33333333333333,1023.40271150316,1023.26490994959,938.637337474984,0,0,51.339999686826,0,,0,,0,1.609344,9.33333333333333,1036.6219885523,0,6,9,1667455200,1667491080
1667456413,8.94444444444445,8.18553867305305,86,6.72946028513423,8.14,8.94444444444445,1023.20181969421,1023.06172666006,938.450036744053,0,0,51.339999686826,0,,0,,0,1.609344,8.94444444444445,993.948398253355,0,6,44,1667455200,1667491080
1667459896,9.27777777777778,8.51541454387223,84,6.71392727777017,8.45444444444445,9.27777777777778,1023.23473248579,1023.09559054165,938.48072282914,0,0,51.339999686826,0,,0,,0,0,9.27777777777778,1036.48207679411,0,6,9,1667455200,1667491080
1667463379,9.66666666666667,9.02958330615188,85,7.26765502508411,8.90833333333334,9.78266894554751,1022.64723406359,1022.655360081,937.932973450582,0,0,51.339999686826,0,,0,,0,0,9.66666666666667,1016.3849731261,0,6,44,1667455200,1667491080
1667466863,9.5,8.94287017680105,88,7.61162035059678,8.80333333333334,9.75183378576453,1022.29001497441,1022.28285738353,937.599925196544,0,0,51.339999686826,0,,0,,0,0,9.5,954.128875376558,0,6,44,1667455200,1667491080
1667470348,10.1111111111111,9.69789958474111,88,8.21341910978815,9.47555555555556,10.607624425337,1021.47374571974,1021.43626034383,936.838893751028,0,0,51.339999686826,0,,0,,0,0,10.1111111111111,955.264234500689,0,6,63,1667455200,1667491080
1667473838,12.5555555555556,11.980199526202,78,8.82154157384135,11.9033333333333,13.3086650280752,1020.96113948329,1020.3864800146,936.360980288109,0,0,51.339999686826,0,280,3.218688,225,1.609344,3.218688,12.5555555555556,1179.14805388878,0,6,63,1667455200,1667491080
1667477322,13.4444444444444,13.2023073177502,74,8.90172138789269,12.7766666666667,14.2321029604667,1020.06349074382,1019.47215521171,935.524091430832,0,0,51.339999686826,0,,3.218688,28,0,0,13.4444444444444,1277.74561922962,0,6,63,1667455200,1667491080
1667480866,13.5,13.3734037301937,76,9.35115299469329,12.89,14.4844733294794,1018.90997487569,1018.28691935613,934.448669021852,0,0,51.339999686826,0,,0,,0,0,13.5,1229.72437041821,0,6,51,1667455200,1667491080
1667484350,13.3888888888889,13.1837843063507,75,9.04707908837789,12.7416666666667,14.2396137340033,1018.13442430364,1017.5080500796,933.725632688141,0,0,51.339999686826,0,,0,,0,0,13.3888888888889,1253.25033593594,0,6,51,1667455200,1667491080
1667487834,12.8333333333333,11.3877918097015,78,9.09108739393744,12.2088888888889,13.7032625266936,1017.50262790004,1017.03395573737,933.136622067978,0,0,51.339999686826,0,89,6.437376,89,6.437376,1.609344,12.8333333333333,1180.1516916748,0,6,51,1667455200,1667491080
1667491318,12.2222222222222,11.3936967190149,81,9.05659331208151,11.615,13.0770945227481,1016.90173091933,1016.42440586878,932.576422885052,0,0,51.339999686826,0,108,4.828032,102,3.218688,1.609344,12.2222222222222,1109.85071820044,0,6,51,1667455200,1667491080
1667494803,12.2777777777778,12.0889954547353,81,9.11075024439953,11.6761111111111,13.1563041051387,1016.40339044824,1015.91644764496,932.111837588913,0,0,51.339999686826,0,,0,,0,0,12.2777777777778,1110.02123792174,0,6,51,1667455260,1667491080
1667498286,11.8333333333333,10.6872992415145,83,9.03869181132064,11.2394444444444,12.6804039773225,1015.63475154778,1015.13757836843,931.395268561966,0,0,51.339999686826,0,59,4.828032,59,4.828032,1.609344,11.8333333333333,1064.6200482603,0,6,51,1667455260,1667491080
1667501770,11.8333333333333,11.6260832422655,83,9.03869181132064,11.2394444444444,12.6804039773225,1015.06816933395,1014.56189238143,930.86707295982,0,0,51.339999686826,0,,0,,0,0,11.8333333333333,1064.6200482603,0,3,187,1667455260,1667491080
1667505254,11.5555555555556,10.3854862262276,84,8.94444622220286,10.96,12.3616931160075,1014.36554648457,1013.85075086808,930.21205912806,0,0,51.339999686826,0,241,4.828032,243,4.828032,0,11.5555555555556,1042.24385943468,0,3,187,1667455260,1667491080
1667508737,10.8888888888889,10.6664796183266,88,8.97931193117175,10.3311111111111,11.7101420436619,1014.0334144886,1013.68143146014,929.902434180262,0.019999999878,0.019999999878,51.359999686704,0,,0,,0,0,10.8888888888889,956.713244782765,0,3,187,1667455260,1667491080
1667512221,10.6666666666667,9.99132982913122,86,8.42078259898884,10.0344444444444,11.2496057383277,1012.98447536235,1012.63165113091,928.924585739489,0.039999999756,0.039999999756,51.379999686582,0,320,1.609344,321,1.609344,1.609344,10.6666666666667,997.715705717927,0,3,187,1667455260,1667491080
1667515705,9.88888888888889,9.50305779394815,90,8.32549777838388,9.28333333333333,10.4319783859688,1012.24834858796,1011.71732632803,928.238357252443,0.079999999512,0.079999999512,51.419999686338,0.09999999939,,0,,0,0,9.88888888888889,914.506371195465,0,7,93,1667455260,1667491080
1667519189,9.55555555555556,7.56446527203159,91,8.15895744977077,8.94277777777778,10.0295517087671,1011.40937548657,1010.70140988038,927.456262033582,0.179999998902,0.29999999817,51.639999684996,0.339999997926,302,12.874752,297,8.04672,8.04672,8.48796998277071,894.17101860331,0,7,93,1667541660,1667577420
1667522675,9.33333333333333,6.66683928944336,83,6.59410130650684,8.48944444444444,9.33333333333333,1010.70008031404,1009.85481284068,926.795060066935,0.29999999817,0.419999997438,51.759999684264,0.079999999512,303,16.09344,308,9.656064,16.09344,7.91021396244194,1057.86453939795,0,7,93,1667541660,1667577420
1667526159,8.72222222222222,4.58420257505861,89,7.01038400484776,7.97388888888889,8.73849792128942,1009.14563939398,1008.43252981397,925.346038591613,0.319999998048,0.439999997316,51.779999684142,0,297,17.702784,297,17.702784,8.04672,6.02499845791314,932.604997481016,0,7,93,1667541660,1667577420
1667529643,8.33333333333333,3.76035650005585,88,6.4626686908431,7.52,8.33333333333333,1007.50014703163,1006.94251902409,923.8121732789,0.339999997926,0.459999997194,51.79999968402,0,288,22.530816,293,19.312128,19.312128,5.36033078292739,951.969067101911,0,7,156,1667541660,1667577420
1667533127,8.16666666666667,5.19404964367438,90,6.6248820105856,7.3888888888889,8.16666666666667,1006.1376506664,1005.55409987898,922.542131520463,0.49999999695,0.619999996218,51.959999683044,0.09999999939,297,14.484096,315,11.265408,14.484096,6.22910059405573,911.872118819508,0,7,156,1667541660,1667577420
1667536611,7.83333333333333,3.01588841635322,93,6.77217632052536,7.10055555555556,7.83333333333333,1005.00951195641,1004.57204731292,921.4905621486,0.639999996096,0.759999995364,52.09999968219,0.139999999146,295,20.921472,295,20.921472,19.312128,4.56051516654721,853.274142196392,0,7,156,1667541660,1667577420
1667540096,7.88888888888889,6.1428706529267,91,6.51100286256945,7.10944444444445,7.88888888888889,1004.57053453378,1004.30113626022,921.081383407264,0.819999994998,0.939999994266,52.279999681092,0.09999999939,321,12.874752,342,4.828032,8.04672,7.88888888888889,891.889647545221,0,7,172,1667541660,1667577420
1667543580,8.05555555555556,6.72983494945706,93,6.99248101175636,7.345,8.06495035105448,1003.84964978473,1003.55613086528,920.40943899679,1.19999999268,1.319999991948,52.659999678774,0.239999998536,345,6.437376,354,3.218688,3.218688,8.05555555555556,853.507926993772,0,7,172,1667541660,1667577420
1667547066,7.38888888888889,3.86946429071735,88,5.53250428381934,6.48111111111111,7.38888888888889,1004.6801585742,1004.43659178657,921.183565719535,1.439999991216,1.559999990484,52.89999967731,0.319999998048,358,12.874752,358,12.874752,8.04672,5.0234006033305,950.228049266865,0,3,192,1667541660,1667577420
1667550550,6.72222222222222,2.44368701112165,88,4.87588495113787,5.74777777777778,6.72222222222222,1006.03080940641,1005.99433033963,922.442541140164,1.819999988898,1.939999988166,53.279999674992,0.579999996462,315,17.702784,291,16.09344,16.09344,3.73566268625332,949.003081352038,0,3,192,1667541660,1667577420
1667554034,4.94444444444444,0.933055826766928,87,2.96341131137593,3.76611111111111,4.94444444444444,1006.38657459326,1006.73933573456,922.774162548798,2.439999985116,2.559999984384,53.89999967121,0.19999999878,309,14.484096,308,12.874752,16.09344,2.04667124986118,965.425160028219,0,2,121,1667541660,1667577420
1667557517,6.11111111111111,3.31075938705085,89,4.43523490542962,5.10166666666667,6.11111111111111,1005.48705397598,1005.62182764216,921.935690371049,2.459999984994,2.579999984262,53.919999671088,0,296,8.04672,299,8.04672,8.04672,4.44226739358061,928.220519912988,0,2,121,1667541660,1667577420
1667561000,7.66666666666667,5.28328497781272,83,4.96406947602894,6.65611111111111,7.66666666666667,1005.03262150367,1005.14773329992,921.512103039294,2.459999984994,2.579999984262,53.919999671088,0,39,11.265408,30,6.437376,0,6.67698381123339,1053.39803127128,0,2,135,1667541660,1667577420
1667564484,10.3888888888889,9.37847295108751,72,5.55945446053981,9.36333333333334,10.3888888888889,1005.34654551341,1004.94455001039,921.804718811466,2.459999984994,2.579999984262,53.919999671088,0,,0,,0,1.609344,10.3888888888889,1312.70138279692,0,3,158,1667541660,1667577420
1667567970,11,8.95863385852246,67,5.10889117994599,9.905,11,1005.16950126991,1004.77523060245,921.639691658994,2.459999984994,2.579999984262,53.919999671088,0,144,4.828032,210,4.828032,3.218688,11,1442.14040291407,0,3,192,1667541660,1667577420
1667571456,10.7222222222222,9.06816055588544,70,5.47345053576891,9.67777777777777,10.7222222222222,1005.31176512836,1005.08000553674,921.772299156063,2.459999984994,2.579999984262,53.919999671088,0,346,4.828032,255,3.218688,4.828032,10.7222222222222,1363.82685423309,0,2,147,1667541660,1667577420
1667574940,8.94444444444445,7.84635439331494,77,5.13114211588003,7.905,8.94444444444445,1005.96902740195,1006.09592198439,922.384952092712,2.459999984994,2.579999984262,53.919999671088,0,,0,,0,0,8.94444444444445,1188.81486510999,0,3,192,1667541660,1667577420
1667578424,7.83333333333333,5.30794701759431,78,4.23789621820199,6.70888888888889,7.83333333333333,1006.14705136169,1006.46842468186,922.550894235778,2.459999984994,2.579999984262,53.919999671088,0,271,8.04672,289,6.437376,8.04672,6.86951069617054,1162.25280430799,0,18,192,1667541660,1667577420
1667581908,7.38888888888889,5.75477853525974,79,3.98749431491716,6.24611111111111,7.38888888888889,1006.4388043644,1006.94251902409,922.822847912326,2.459999984994,2.579999984262,53.919999671088,0,283,3.218688,284,1.609344,4.828032,7.38888888888889,1138.59519649058,0,8,120,1667541780,1667577420
1667585392,6.38888888888889,4.92171174346729,80,3.19268522911487,5.17222222222222,6.38888888888889,1007.25090937311,1007.95843547174,923.579846358453,2.459999984994,2.579999984262,53.919999671088,0,,1.609344,309,0,3.218688,6.38888888888889,1113.57838241066,0,2,122,1667541780,1667577420
1667588877,6.16666666666667,2.40811564566407,78,2.6195225629026,4.87555555555555,6.16666666666667,1008.40789013032,1008.97435191938,924.658332667594,2.459999984994,2.579999984262,53.919999671088,0,283,16.09344,285,11.265408,12.874752,3.81880243364219,1156.36493499634,0,8,120,1667541780,1667577420
1667592363,4.83333333333334,-0.505853347437864,85,2.52671798615628,3.59166666666667,4.83333333333334,1008.49792458966,1009.41458238003,924.742259507162,2.459999984994,2.579999984262,53.919999671088,0,273,19.312128,273,19.312128,20.921472,0.958322057467977,1005.12004491105,0,8,81,1667541780,1667577420
1667595847,5.88888888888889,0.519459639644849,78,2.3497623376525,4.57,5.88888888888889,1009.22133224344,1010.32890718291,925.41659739164,2.459999984994,2.579999984262,53.919999671088,0,307,19.312128,308,19.312128,17.702784,2.28591199054304,1155.38743742172,0,6,75,1667541780,1667577420
1667599331,4.55555555555556,1.58972706241819,82,1.75126812731882,3.20777777777778,4.55555555555556,1009.53638819528,1010.83686540673,925.710284679708,2.459999984994,2.579999984262,53.919999671088,0,326,8.04672,326,6.437376,14.484096,3.08314862574016,1065.79607422413,0,6,75,1667541780,1667577420
1667602815,4.88888888888889,1.20838653548159,77,1.19902119392982,3.44388888888889,4.88888888888889,1009.8647060865,1011.00618481467,926.016335725776,0,2.579999984262,53.919999671088,0,279,9.656064,330,9.656064,11.265408,2.61719188473554,1173.76575198526,0,6,75,1667628180,1667663700
1667606297,4.33333333333333,1.27732322978471,80,1.19038905772426,4.33333333333333,4.33333333333333,1010.30260191611,1011.27709586738,926.424535104728,0,2.579999984262,53.919999671088,0,277,8.04672,274,6.437376,11.265408,2.82644611249064,1107.08501443248,0,6,75,1667628180,1667663700
1667609781,4.83333333333334,-1.41593867996595,75,0.779978361192161,3.33055555555555,4.83333333333334,1010.97335025501,1011.44641527532,927.049800415392,0,2.579999984262,53.919999671088,0,297,22.530816,297,22.530816,19.312128,0.579458798312397,1218.08201067164,0,6,45,1667628180,1667663700
1667613265,4.66666666666667,0.924244844430779,76,0.8022296535262,3.17333333333334,4.66666666666667,1011.13667677128,1011.7850540912,927.202052705251,0,2.579999984262,53.919999671088,0,291,14.484096,292,9.656064,14.484096,2.35254078085022,1195.04919035814,0,6,45,1667628180,1667663700
1667616750,3.61111111111111,0.107408351422377,79,0.313060465510503,3.61111111111111,3.61111111111111,1011.46097924425,1012.12369290708,927.504367081664,0,2.579999984262,53.919999671088,0,283,12.874752,276,8.04672,16.09344,1.50587035303941,1125.99553605992,0,6,45,1667628180,1667663700
1667620234,3.83333333333333,-2.79363835370744,78,0.35325881413968,3.83333333333333,3.83333333333333,1012.01802268041,1013.03801770996,928.023645341113,0,2.579999984262,53.919999671088,0,297,25.749504,302,24.14016,17.702784,-0.874000846448951,1148.18783156963,0,6,45,1667628180,1667663700
1667623720,3.38888888888889,-2.31169201295882,80,0.270267058177352,3.38888888888889,3.38888888888889,1011.97091373145,1013.34279264426,927.979730030094,0,2.579999984262,53.919999671088,0,280,33.796224,301,19.312128,22.530816,-0.858379956213692,1104.11962932101,0,6,75,1667628180,1667663700
1667627204,4.44444444444445,-1.94497624266326,72,-0.158474029264571,4.44444444444445,4.44444444444445,1012.56890982284,1013.7830231049,928.537188449948,0,2.579999984262,53.919999671088,0,296,27.358848,291,22.530816,19.312128,0.0841685053546746,1285.0846262484,0,6,75,1667628180,1667663700
1667630688,3.33333333333333,-2.087948405661,79,0.042819446049178,3.33333333333333,3.33333333333333,1013.19029048394,1014.76507567096,929.116450898721,0,2.579999984262,53.919999671088,0,297,20.921472,293,17.702784,17.702784,-0.705297248533733,1125.07665676984,0,6,75,1667628180,1667663700
1667634172,4.72222222222222,0.618769576040071,74,0.486895928302961,3.18222222222222,4.72222222222222,1014.17027587773,1015.57780882908,930.030020941714,0,2.579999984262,53.919999671088,0,276,11.265408,259,11.265408,12.874752,2.07803154001018,1240.26789908,0,6,75,1667628180,1667663700
1667637656,6.5,0.569469511511699,67,0.817715492015675,4.955,6.5,1014.41600366227,1015.64553659225,930.259097175366,0,2.579999984262,53.919999671088,0,273,20.921472,273,20.921472,17.702784,2.87262570138765,1416.68060606663,0,6,75,1667628180,1667663700
1667641140,8.27777777777778,4.39287452296808,64,1.87124028827458,6.83222222222223,8.27777777777778,1014.64159884364,1015.67940047384,930.469405731329,0,2.579999984262,53.919999671088,0,322,14.484096,259,11.265408,6.437376,6.36300604741205,1504.98131010281,0,6,75,1667628180,1667663700
1667644624,9.66666666666667,7.61245280224291,65,3.40788863737399,8.38611111111111,9.66666666666667,1015.04900635565,1015.71326435543,930.849208364968,0,2.579999984262,53.919999671088,0,225,3.218688,225,3.218688,6.437376,9.66666666666667,1486.96652148954,0,6,45,1667628180,1667663700
1667648108,13.6666666666667,10.5273186960092,41,0.653674681695278,12.1594444444444,13.6666666666667,1015.17256728526,1015.37462553955,930.964397529974,0,2.579999984262,53.919999671088,0,93,8.04672,108,6.437376,11.265408,13.6666666666667,2310.43824023438,0,6,45,1667628180,1667663700
1667651594,14,8.55839664424452,38,-0.0962525581577545,12.4477777777778,14,1014.59067666258,1014.96825896049,930.421934049241,0,2.579999984262,53.919999671088,0,41,22.530816,35,17.702784,14.484096,14,2442.50904105649,0,6,45,1667628180,1667663700
1667655077,13.8888888888889,9.73690889360243,39,0.162200979638783,12.3516666666667,13.8888888888889,1015.16626653852,1015.20530613161,930.958523680368,0,2.579999984262,53.919999671088,0,46,12.874752,41,11.265408,17.702784,13.8888888888889,2397.45183105095,0,6,45,1667628180,1667663700
1667658560,13.6111111111111,9.42269604359859,39,-0.0861075359858459,12.0461111111111,13.6111111111111,1015.32637665146,1015.54394494749,931.107785937479,0,2.579999984262,53.919999671088,0,8,11.265408,8,11.265408,12.874752,13.6111111111111,2393.85894753932,0,6,45,1667628180,1667663700
1667662044,11.6666666666667,8.04545895113841,43,-0.494325277415902,10.0116666666667,11.6666666666667,1015.24205076034,1015.98417540813,931.029173294519,0,2.579999984262,53.919999671088,0,326,14.484096,6,8.04672,12.874752,11.6666666666667,2206.56265343105,0,6,45,1667628180,1667663700
1667665529,9.88888888888889,6.13966479814395,53,0.758021564936578,8.31722222222222,9.88888888888889,1015.85776278684,1016.76304468466,931.603171611135,0,2.579999984262,53.919999671088,0,274,9.656064,278,9.656064,3.218688,8.57184172215525,1837.13077796435,0,6,44,1667628180,1667663700
1667669013,8.61111111111111,5.45972181119965,57,0.574584149459308,7.01611111111111,8.61111111111111,1016.51424185146,1017.60964172437,932.215180189757,0,2.579999984262,53.919999671088,0,319,14.484096,287,6.437376,12.874752,7.76796949254384,1703.70913261096,0,8,1,1667628240,1667663700
1667672497,8,3.16333499516858,56,-0.240714319560554,6.31777777777778,8,1017.12551329087,1018.42237488248,932.785048313612,0,2.579999984262,53.919999671088,0,288,17.702784,299,14.484096,9.656064,5.53299666578568,1728.60359341224,0,8,1,1667628240,1667663700
1667676041,7.33333333333334,0.285757685142227,58,-0.383009638914237,5.63666666666667,7.33333333333334,1017.72884068048,1018.86260534313,933.347514965501,0,2.579999984262,53.919999671088,0,316,35.405568,278,25.749504,20.921472,3.46284827855463,1664.67239764825,0,8,40,1667628240,1667663700
1667679525,7.77777777777778,3.46760978671267,54,-0.94590933027394,6.02111111111111,7.77777777777778,1018.28519118952,1019.43829133013,933.86619023803,0,2.579999984262,53.919999671088,0,311,12.874752,296,11.265408,9.656064,5.76043150730866,1787.48748942969,0,8,41,1667628240,1667663700
1667683009,6.44444444444445,2.16084927468056,60,-0.754140359210334,4.71111111111111,6.44444444444445,1019.09909568509,1019.91238567236,934.624985163393,0,2.579999984262,53.919999671088,0,290,24.14016,288,11.265408,22.530816,4.15356606703295,1601.54747862983,0,8,41,1667628240,1667663700
1667686493,5.5,-2.56994809307517,63,-0.979670404259222,3.75055555555556,5.5,1019.42831240505,1020.25102448824,934.931912887582,0,2.579999984262,53.919999671088,0,293,30.577536,294,30.577536,19.312128,0.671583056589853,1513.89765290837,0,8,1,1667628240,1667663700
1667689977,5.5,1.43857038917352,61,-1.41923062643966,3.69833333333334,5.5,1020.06350892361,1020.55579942254,935.524108379975,0,2.579999984262,53.919999671088,0,312,16.09344,291,9.656064,11.265408,3.34498242042017,1567.48870199655,0,8,1,1667714640,1667750040
1667693462,5,1.84404017413601,62,-1.67074763159327,3.17444444444444,5,1020.0000385285,1020.14943284348,935.464934530668,0,2.579999984262,53.919999671088,0,302,6.437376,307,4.828032,6.437376,5,1537.19373056275,0,8,1,1667714640,1667750040
1667696946,5.27777777777778,2.41092203769145,60,-1.85317793368799,3.42777777777778,5.27777777777778,1020.69673239961,1020.86057435683,936.114469317628,0,2.579999984262,53.919999671088,0,188,3.218688,188,3.218688,0,5.27777777777778,1593.30216020381,0,6,44,1667714640,1667750040
1667700430,4.72222222222222,0.280330112974626,62,-1.93347376262991,2.86888888888889,4.72222222222222,1019.95962457531,1020.28488836983,935.427256373162,0,2.579999984262,53.919999671088,0,292,11.265408,292,11.265408,9.656064,2.07803154001018,1535.35863835318,0,8,1,1667714640,1667750040
1667703914,4.05555555555555,0.240493171288686,65,-1.92593534121918,4.05555555555555,4.05555555555555,1019.85148737388,1020.52193554095,935.326439546044,0,2.579999984262,53.919999671088,0,295,8.04672,293,8.04672,8.04672,2.02789649358007,1453.15975831935,0,8,1,1667714640,1667750040
1667707397,4.44444444444445,0.907696632562788,62,-2.19621642443521,4.44444444444445,4.44444444444445,1019.842189103,1020.69125494889,935.317770730574,0,2.579999984262,53.919999671088,0,309,6.437376,309,6.437376,8.04672,2.9547973691154,1533.52556156991,0,6,44,1667714640,1667750040
1667710880,3.5,-0.695096695833507,65,-2.45437003573662,3.5,3.5,1019.89231681708,1021.09762152795,935.364505013264,0,2.579999984262,53.919999671088,0,319,11.265408,319,9.656064,8.04672,0.963122485452289,1449.85319116003,0,6,44,1667714640,1667750040
1667714364,3.16666666666667,-0.340611659958478,69,-1.96580102551663,3.16666666666667,3.16666666666667,1019.75922545701,1021.13148540954,935.240423435458,0,2.579999984262,53.919999671088,0,355,6.437376,18,6.437376,3.218688,1.47875791793068,1349.64710649532,0,6,44,1667714640,1667750040
1667717848,3.55555555555556,1.2706195123605,66,-2.19543046901051,3.55555555555556,3.55555555555556,1020.31310730884,1021.87649080447,935.756811005774,0,2.579999984262,53.919999671088,0,,0,,0,1.609344,3.55555555555556,1425.05667414963,0,6,44,1667714640,1667750040
1667721332,5.11111111111111,2.99472384895483,65,-0.922074952897212,3.375,5.11111111111111,1020.45512353259,1021.47012422542,935.889214238775,0,2.579999984262,53.919999671088,0,,0,,0,1.609344,5.11111111111111,1459.46241744327,0,8,1,1667714640,1667750040
1667724816,6.44444444444445,4.03841727618261,60,-0.754140359210334,4.71111111111111,6.44444444444445,1020.05188612659,1021.2330770543,935.513272369384,0,2.579999984262,53.919999671088,0,216,3.218688,210,1.609344,1.609344,6.44444444444445,1601.54747862983,0,6,44,1667714640,1667750040
1667728300,8.16666666666667,5.82022026454751,55,-0.332610235331717,6.47500000000001,8.16666666666667,1020.09874833563,1021.09762152795,935.556962327156,0,2.579999984262,53.919999671088,0,112,1.609344,117,1.609344,3.218688,8.16666666666667,1760.12746511076,0,6,44,1667714640,1667750040
1667731784,9.88888888888889,7.62398993483879,51,0.226386981330439,8.265,9.88888888888889,1019.58662074012,1020.21716060665,935.079503729038,0,2.579999984262,53.919999671088,0,143,3.218688,146,1.609344,1.609344,9.88888888888889,1901.94750529622,0,6,44,1667714640,1667750040
1667735268,11,9.11900709111046,49,0.697137594536568,9.435,11,1018.89994761165,1019.33669968536,934.439320678876,0,2.579999984262,53.919999671088,0,,4.828032,225,0,0,11,1980.02006315216,0,6,63,1667714640,1667750040
1667738753,11.3888888888889,9.47446489155513,47,0.477176240661334,9.81055555555556,11.3888888888889,1017.79320576618,1018.38851100089,933.407521148076,0,2.579999984262,53.919999671088,0,,1.609344,176,0,1.609344,11.3888888888889,2054.25090024989,0,6,63,1667714640,1667750040
1667742237,11.1666666666667,9.35295338888977,50,1.13066420729703,9.64444444444444,11.1666666666667,1017.4720067356,1018.04987218501,933.108074719078,0,2.579999984262,53.919999671088,0,,1.609344,162,0,3.218688,11.1666666666667,1947.48457939106,0,6,51,1667714640,1667750040
1667745721,10.5,8.40409993920623,53,1.32483772090401,8.98944444444445,10.5,1017.63743202776,1018.38851100089,933.262296735519,0,2.579999984262,53.919999671088,0,125,3.218688,136,1.609344,1.609344,10.5,1842.53120547275,0,6,51,1667714640,1667750040
1667749205,9.5,7.65179386050065,55,0.90990044481947,7.94166666666667,9.5,1017.38546895292,1018.49010264566,933.027397762023,0,2.579999984262,53.919999671088,0,,0,,0,0,9.5,1771.20053546471,0,6,44,1667714640,1667750040
1667752689,7.94444444444444,5.18919035422571,62,1.11313344844091,6.41333333333333,7.94444444444444,1017.64868079566,1018.9303331063,933.272783703165,0,2.579999984262,53.919999671088,0,299,6.437376,293,4.828032,1.609344,7.94444444444444,1556.76956729609,0,6,44,1667714640,1667750040
1667756173,7.16666666666667,5.37090491965902,66,1.24434386924155,5.66222222222222,7.16666666666667,1018.20917897997,1019.67533850124,933.79532523919,0,2.579999984262,53.919999671088,0,,0,,0,1.609344,7.16666666666667,1445.94600157637,0,8,1,1667714760,1667750040
1667759656,7,4.20741007758795,65,0.873765632160691,5.45277777777778,7,1018.30207575715,1019.77693014601,933.881931467028,0,2.579999984262,53.919999671088,0,288,4.828032,281,4.828032,0,7,1470.80683844989,0,6,44,1667714760,1667750040
1667763139,6.55555555555555,4.60520042927764,64,0.237263030832642,4.93777777777778,6.55555555555555,1018.78955919316,1020.28488836983,934.336406466664,0,2.579999984262,53.919999671088,0,,1.609344,269,0,4.828032,6.55555555555555,1494.22251073769,0,8,1,1667714760,1667750040
1667766623,6.55555555555555,4.26024672787539,63,0.0202716863830785,4.91166666666666,6.55555555555555,1019.43275787364,1020.58966330412,934.936057393216,0,2.579999984262,53.919999671088,0,262,1.609344,276,1.609344,1.609344,6.55555555555555,1520.67802969803,0,6,44,1667714760,1667750040
1667770107,5.83333333333333,3.84426250204066,66,-0.0254408774335392,4.19555555555556,5.83333333333333,1019.53180714483,1020.69125494889,935.02840098608,0,2.579999984262,53.919999671088,0,,0,,0,0,5.83333333333333,1438.19817714815,0,6,44,1667714760,1667750040
1667773591,6.22222222222222,3.31784389324198,65,0.134385930598672,4.59722222222223,6.22222222222222,1019.74647587273,1020.55579942254,935.228536961258,0,2.579999984262,53.919999671088,0,34,8.04672,30,4.828032,4.828032,6.22222222222222,1466.12535663344,0,8,1,1667714760,1667750040
1667777076,5.88888888888889,3.96873580242331,68,0.43916901205294,4.30888888888889,5.88888888888889,1020.5936497933,1021.06375764636,936.018363980054,0,2.579999984262,53.919999671088,0,,0,,0,0,5.88888888888889,1388.32639671115,0,6,44,1667801160,1667836380
1667780560,5.05555555555556,3.13396173306817,72,0.429596493884516,3.49666666666667,5.05555555555556,1020.52242284703,1021.16534929112,935.951958190278,0,2.579999984262,53.919999671088,0,,0,,0,1.609344,5.05555555555556,1287.89372775073,0,6,44,1667801160,1667836380
1667784044,4.66666666666667,2.71753075990917,73,0.245464516368862,3.095,4.66666666666667,1020.75225363981,1021.40239646224,936.166232590581,0,2.579999984262,53.919999671088,0,,0,,0,0,4.66666666666667,1262.92982716366,0,6,44,1667801160,1667836380
